UPH,mcType,material,pinPkgTyp,oper,wireType,wirePerDie,dieX,dieY,grindingThickness,pkgX,pkgY,pkgZ,leadCount,stripSize,wireCount,wireDia
1925.944472,UTC1000S,Substrate,MINIBGA,2200,AU,0.001705966,99,58,178,6,8,1.2,24,216,8,0.7
1745.182521,UTC1000S,Substrate,MINIBGA,2200,AU,0.008698479,111,105,254,6,8,1.2,24,216,10,0.7
1652.295739,UTC1000S,Substrate,MINIBGA,2200,AU,0.010655891,164,259,175,6,8,1.2,24,216,12,0.7
1686.999213,UTC1000S,Substrate,MINIBGA,2200,AU,0.010759961,164,259,175,6,8,1.2,24,216,12,0.7
1656.774878,UTC1000S,Substrate,MINIBGA,2200,AU,0.01077355,164,259,175,6,8,1.2,24,216,12,0.7
1651.670427,UTC1000S,Substrate,MINIBGA,2200,AU,0.010804791,164,259,175,6,8,1.2,24,216,12,0.7
1664.284027,UTC1000S,Substrate,MINIBGA,2200,AU,0.010870923,164,259,175,6,8,1.2,24,216,12,0.7
1686.865927,UTC1000S,Substrate,MINIBGA,2200,AU,0.010923266,164,259,175,6,8,1.2,24,216,12,0.7
1661.907302,UTC1000S,Substrate,MINIBGA,2200,AU,0.011006627,164,259,178,6,8,1.2,24,216,12,0.7
1712.934193,UTC1000S,Substrate,MINIBGA,2200,AU,0.01108154,164,259,175,6,8,1.2,24,216,12,0.7
1554.994178,UTC1000S,Substrate,MINIBGA,2200,AU,0.011124127,141,168,175,6,8,1.2,24,216,13,0.7
1723.841267,UTC1000S,Substrate,MINIBGA,2200,AU,0.011528919,141,168,175,6,8,1.2,24,216,13,0.7
1745.343912,UTC1000S,Substrate,MINIBGA,2200,AU,0.011572147,141,168,175,6,8,1.2,24,216,13,0.7
1784.26159,UTC1000S,Substrate,MINIBGA,2200,AU,0.011653196,141,168,175,6,8,1.2,24,216,13,0.7
1764.517068,UTC1000S,Substrate,MINIBGA,2200,AU,0.011677788,141,168,175,6,8,1.2,24,216,13,0.7
1792.511858,UTC1000S,Substrate,MINIBGA,2200,AU,0.011713521,141,168,175,6,8,1.2,24,216,13,0.7
1510.210188,UTC1000S,Substrate,MINIBGA,2200,AU,0.011715359,141,168,175,6,8,1.2,24,216,13,0.7
1519.339467,UTC1000S,Substrate,MINIBGA,2200,AU,0.011728601,141,168,175,6,8,1.2,24,216,13,0.7
1450.411678,UTC1000S,Substrate,MINIBGA,2200,AU,0.011734959,141,168,175,6,8,1.2,24,216,13,0.7
1727.07307,UTC1000S,Substrate,MINIBGA,2200,AU,0.011743653,141,168,175,6,8,1.2,24,216,13,0.7
1718.986545,UTC1000S,Substrate,MINIBGA,2200,AU,0.011746527,141,168,175,6,8,1.2,24,216,13,0.7
1676.188804,UTC1000S,Substrate,MINIBGA,2200,AU,0.011758149,141,168,175,6,8,1.2,24,216,13,0.7
1745.899907,UTC1000S,Substrate,MINIBGA,2200,AU,0.011770307,141,168,175,6,8,1.2,24,216,13,0.7
1725.322905,UTC1000S,Substrate,MINIBGA,2200,AU,0.01178556,141,168,175,6,8,1.2,24,216,13,0.7
1668.024886,UTC1000S,Substrate,MINIBGA,2200,AU,0.011850294,141,168,175,6,8,1.2,24,216,13,0.7
1769.739885,UTC1000S,Substrate,MINIBGA,2200,AU,0.011858313,141,168,175,6,8,1.2,24,216,13,0.7
1730.501159,UTC1000S,Substrate,MINIBGA,2200,AU,0.011897701,141,168,175,6,8,1.2,24,216,13,0.7
1723.214752,UTC1000S,Substrate,MINIBGA,2200,AU,0.011982764,141,168,175,6,8,1.2,24,216,13,0.7
1789.628343,UTC1000S,Substrate,MINIBGA,2200,AU,0.012001634,141,168,175,6,8,1.2,24,216,13,0.7
1759.587335,UTC1000S,Substrate,MINIBGA,2200,AU,0.012033921,141,168,175,6,8,1.2,24,216,13,0.7
1811.88718,UTC1000S,Substrate,MINIBGA,2200,AU,0.012115411,118,122,175,6,8,1.2,24,216,11,0.7
1866.63202,UTC1000S,Substrate,MINIBGA,2200,AU,0.012200848,153,222,178,6,8,1.2,24,216,11,0.7
1846.536697,UTC1000S,Substrate,MINIBGA,2200,AU,0.012392558,118,122,175,6,8,1.2,24,216,11,0.7
1770.381823,UTC1000S,Substrate,MINIBGA,2200,AU,0.012508058,118,122,175,6,8,1.2,24,216,11,0.7
1928.179764,UTC1000S,Substrate,MINIBGA,2200,AU,0.012575637,118,122,175,6,8,1.2,24,216,11,0.7
1754.457329,UTC1000S,Substrate,MINIBGA,2200,AU,0.012650115,118,122,175,6,8,1.2,24,216,11,0.7
1815.501268,UTC1000S,Substrate,MINIBGA,2200,AU,0.012672835,118,122,175,6,8,1.2,24,216,11,0.7
1987.096526,UTC1000S,Substrate,MINIBGA,2200,AU,0.012675191,118,122,175,6,8,1.2,24,216,11,0.7
1814.349287,UTC1000S,Substrate,MINIBGA,2200,AU,0.012719153,118,122,175,6,8,1.2,24,216,11,0.7
1798.254385,UTC1000S,Substrate,MINIBGA,2200,AU,0.012725095,118,122,175,6,8,1.2,24,216,11,0.7
1837.11671,UTC1000S,Substrate,MINIBGA,2200,AU,0.012800584,118,122,175,6,8,1.2,24,216,11,0.7
1694.51738,UTC1000S,Substrate,MINIBGA,2200,AU,0.012807647,118,122,175,6,8,1.2,24,216,11,0.7
1726.692824,UTC1000S,Substrate,MINIBGA,2200,AU,0.012848389,118,122,175,6,8,1.2,24,216,11,0.7
1928.501447,UTC1000S,Substrate,MINIBGA,2200,AU,0.012854812,118,122,175,6,8,1.2,24,216,11,0.7
1856.782086,UTC1000S,Substrate,MINIBGA,2200,AU,0.012866728,118,122,175,6,8,1.2,24,216,11,0.7
1890.685904,UTC1000S,Substrate,MINIBGA,2200,AU,0.012883555,153,222,178,6,8,1.2,24,216,11,0.7
1887.934721,UTC1000S,Substrate,MINIBGA,2200,AU,0.012888657,118,122,175,6,8,1.2,24,216,11,0.7
1790.675899,UTC1000S,Substrate,MINIBGA,2200,AU,0.012941255,118,122,175,6,8,1.2,24,216,11,0.7
1882.574895,UTC1000S,Substrate,MINIBGA,2200,AU,0.012945988,118,122,175,6,8,1.2,24,216,11,0.7
1917.546438,UTC1000S,Substrate,MINIBGA,2200,AU,0.01296337,153,222,178,6,8,1.2,24,216,11,0.7
1881.418929,UTC1000S,Substrate,MINIBGA,2200,AU,0.013039712,153,222,178,6,8,1.2,24,216,11,0.7
1829.655887,UTC1000S,Substrate,MINIBGA,2200,AU,0.013065447,153,222,178,6,8,1.2,24,216,11,0.7
1844.138586,UTC1000S,Substrate,MINIBGA,2200,AU,0.013074818,153,222,178,6,8,1.2,24,216,11,0.7
1862.549732,UTC1000S,Substrate,MINIBGA,2200,AU,0.013088023,153,222,178,6,8,1.2,24,216,11,0.7
1827.020077,UTC1000S,Substrate,MINIBGA,2200,AU,0.013092214,153,222,178,6,8,1.2,24,216,11,0.7
1860.126743,UTC1000S,Substrate,MINIBGA,2200,AU,0.013130586,153,222,178,6,8,1.2,24,216,11,0.7
1826.113637,UTC1000S,Substrate,MINIBGA,2200,AU,0.013227913,153,222,178,6,8,1.2,24,216,11,0.7
2127.652619,UTC1000S,Substrate,MINIBGA,2200,AU,0.014068056,72,80,175,6,8,1.2,24,216,9,0.7
1948.226422,UTC1000S,Substrate,MINIBGA,2200,AU,0.014112127,72,80,175,6,8,1.2,24,216,9,0.7
448.8237171,UTC1000S,Substrate,MINIBGA,2200,AU,0.014187411,120,93,175,6,8,1.2,48,216,54,0.7
2160.446971,UTC1000S,Substrate,MINIBGA,2200,AU,0.014272039,72,80,175,6,8,1.2,24,216,9,0.7
1609.51752,UTC1000S,Substrate,MINIBGA,2200,AU,0.014411552,141,168,175,6,8,1.2,24,216,13,0.7
1995.721808,UTC1000S,Substrate,MINIBGA,2200,AU,0.014483586,72,80,175,6,8,1.2,24,216,9,0.7
2119.387117,UTC1000S,Substrate,MINIBGA,2200,AU,0.014531849,72,80,175,6,8,1.2,24,216,9,0.7
1985.17708,UTC1000S,Substrate,MINIBGA,2200,AU,0.014577388,72,80,175,6,8,1.2,24,216,9,0.7
1962.837752,UTC1000S,Substrate,MINIBGA,2200,AU,0.014638661,72,80,175,6,8,1.2,24,216,9,0.7
1916.479766,UTC1000S,Substrate,MINIBGA,2200,AU,0.014642942,72,80,175,6,8,1.2,24,216,9,0.7
1970.219676,UTC1000S,Substrate,MINIBGA,2200,AU,0.014675819,72,80,175,6,8,1.2,24,216,9,0.7
1897.089687,UTC1000S,Substrate,MINIBGA,2200,AU,0.014697803,72,80,175,6,8,1.2,24,216,9,0.7
1975.471322,UTC1000S,Substrate,MINIBGA,2200,AU,0.014701391,72,80,175,6,8,1.2,24,216,9,0.7
1890.401581,UTC1000S,Substrate,MINIBGA,2200,AU,0.014708116,72,80,175,6,8,1.2,24,216,9,0.7
1921.759935,UTC1000S,Substrate,MINIBGA,2200,AU,0.014779898,72,80,175,6,8,1.2,24,216,9,0.7
1941.851938,UTC1000S,Substrate,MINIBGA,2200,AU,0.014844777,72,80,175,6,8,1.2,24,216,9,0.7
1851.286176,UTC1000S,Substrate,MINIBGA,2200,AU,0.014846701,72,80,175,6,8,1.2,24,216,9,0.7
1838.966741,UTC1000S,Substrate,MINIBGA,2200,AU,0.014891446,72,80,175,6,8,1.2,24,216,9,0.7
1957.311015,UTC1000S,Substrate,MINIBGA,2200,AU,0.01490381,72,80,175,6,8,1.2,24,216,9,0.7
2263.692599,UTC1000S,Substrate,MINIBGA,2200,AU,0.01491468,72,80,175,6,8,1.2,24,216,9,0.7
1863.761312,UTC1000S,Substrate,MINIBGA,2200,AU,0.014951289,72,80,175,6,8,1.2,24,216,9,0.7
1968.263577,UTC1000S,Substrate,MINIBGA,2200,AU,0.014974194,72,80,175,6,8,1.2,24,216,9,0.7
2282.550141,UTC1000S,Substrate,MINIBGA,2200,AU,0.014993724,72,80,175,6,8,1.2,24,216,9,0.7
1904.633469,UTC1000S,Substrate,MINIBGA,2200,AU,0.0149984,72,80,175,6,8,1.2,24,216,9,0.7
2248.704676,UTC1000S,Substrate,MINIBGA,2200,AU,0.014999789,72,80,175,6,8,1.2,24,216,9,0.7
1968.918914,UTC1000S,Substrate,MINIBGA,2200,AU,0.015009776,72,80,175,6,8,1.2,24,216,9,0.7
2134.143921,UTC1000S,Substrate,MINIBGA,2200,AU,0.015018038,72,80,175,6,8,1.2,24,216,9,0.7
2216.141817,UTC1000S,Substrate,MINIBGA,2200,AU,0.015026981,72,80,175,6,8,1.2,24,216,9,0.7
1925.133545,UTC1000S,Substrate,MINIBGA,2200,AU,0.015060002,72,80,175,6,8,1.2,24,216,9,0.7
2166.788699,UTC1000S,Substrate,MINIBGA,2200,AU,0.015079392,72,80,175,6,8,1.2,24,216,9,0.7
2229.294857,UTC1000S,Substrate,MINIBGA,2200,AU,0.015104958,72,80,175,6,8,1.2,24,216,9,0.7
2195.172711,UTC1000S,Substrate,MINIBGA,2200,AU,0.015213043,72,80,175,6,8,1.2,24,216,9,0.7
1597.61656,UTC1000S,Substrate,MINIBGA,2200,AU,0.01555457,150,162,250,6,8,1.2,24,216,12,0.7
1537.867683,UTC1000S,Substrate,MINIBGA,2200,AU,0.015658071,141,168,175,6,8,1.2,24,216,13,0.7
1415.046673,UTC1000S,Substrate,MINIBGA,2200,AU,0.015734153,150,162,254,6,8,1.2,24,216,12,0.7
1927.352329,UTC1000S,Substrate,MINIBGA,2200,AU,0.015783793,72,80,175,6,8,1.2,24,216,9,0.7
1548.193464,UTC1000S,Substrate,MINIBGA,2200,AU,0.01578666,150,162,254,6,8,1.2,24,216,12,0.7
1503.443551,UTC1000S,Substrate,MINIBGA,2200,AU,0.015891084,150,162,254,6,8,1.2,24,216,12,0.7
1517.893112,UTC1000S,Substrate,MINIBGA,2200,AU,0.015893731,150,162,250,6,8,1.2,24,216,12,0.7
1447.334638,UTC1000S,Substrate,MINIBGA,2200,AU,0.015904149,150,162,254,6,8,1.2,24,216,12,0.7
1476.665104,UTC1000S,Substrate,MINIBGA,2200,AU,0.01597083,150,162,254,6,8,1.2,24,216,12,0.7
1554.098164,UTC1000S,Substrate,MINIBGA,2200,AU,0.015979503,150,162,254,6,8,1.2,24,216,12,0.7
1480.060058,UTC1000S,Substrate,MINIBGA,2200,AU,0.015998589,150,162,254,6,8,1.2,24,216,12,0.7
1507.12038,UTC1000S,Substrate,MINIBGA,2200,AU,0.01601593,150,162,254,6,8,1.2,24,216,12,0.7
1509.862305,UTC1000S,Substrate,MINIBGA,2200,AU,0.016075982,150,162,254,6,8,1.2,24,216,12,0.7
1504.105753,UTC1000S,Substrate,MINIBGA,2200,AU,0.016090299,150,162,254,6,8,1.2,24,216,12,0.7
1524.052308,UTC1000S,Substrate,MINIBGA,2200,AU,0.016114276,150,162,254,6,8,1.2,24,216,12,0.7
1535.993531,UTC1000S,Substrate,MINIBGA,2200,AU,0.016201651,150,162,254,6,8,1.2,24,216,12,0.7
1542.466197,UTC1000S,Substrate,MINIBGA,2200,AU,0.01621447,150,162,254,6,8,1.2,24,216,12,0.7
1722.432531,UTC1000S,Substrate,MINIBGA,2200,AU,0.016501735,111,105,254,6,8,1.2,24,216,10,0.7
1720.375945,UTC1000S,Substrate,MINIBGA,2200,AU,0.016840658,111,105,254,6,8,1.2,24,216,10,0.7
1682.862579,UTC1000S,Substrate,MINIBGA,2200,AU,0.017016035,110,105,250,6,8,1.2,24,216,10,0.7
1697.240492,UTC1000S,Substrate,MINIBGA,2200,AU,0.017028717,111,105,254,6,8,1.2,24,216,10,0.7
1684.806178,UTC1000S,Substrate,MINIBGA,2200,AU,0.017078383,110,105,250,6,8,1.2,24,216,10,0.7
1697.484004,UTC1000S,Substrate,MINIBGA,2200,AU,0.017125752,72,119,175,6,8,1.2,24,216,11,0.7
1765.631164,UTC1000S,Substrate,MINIBGA,2200,AU,0.017171649,111,105,254,6,8,1.2,24,216,10,0.7
1714.8495,UTC1000S,Substrate,MINIBGA,2200,AU,0.017182576,111,105,254,6,8,1.2,24,216,10,0.7
1620.839882,UTC1000S,Substrate,MINIBGA,2200,AU,0.017192699,111,105,254,6,8,1.2,24,216,10,0.7
1724.445752,UTC1000S,Substrate,MINIBGA,2200,AU,0.017223995,111,105,254,6,8,1.2,24,216,10,0.7
1748.780583,UTC1000S,Substrate,MINIBGA,2200,AU,0.017236922,111,105,254,6,8,1.2,24,216,10,0.7
1688.761001,UTC1000S,Substrate,MINIBGA,2200,AU,0.017240331,112,178,250,6,8,1.2,24,216,10,0.7
1705.796802,UTC1000S,Substrate,MINIBGA,2200,AU,0.017250457,111,105,254,6,8,1.2,24,216,10,0.7
1769.530909,UTC1000S,Substrate,MINIBGA,2200,AU,0.017256221,111,105,254,6,8,1.2,24,216,10,0.7
1741.567064,UTC1000S,Substrate,MINIBGA,2200,AU,0.017311262,111,105,254,6,8,1.2,24,216,10,0.7
1738.755614,UTC1000S,Substrate,MINIBGA,2200,AU,0.017320363,111,105,254,6,8,1.2,24,216,10,0.7
1703.720801,UTC1000S,Substrate,MINIBGA,2200,AU,0.0173298,110,105,254,6,8,1.2,24,216,10,0.7
1696.942571,UTC1000S,Substrate,MINIBGA,2200,AU,0.017331992,110,105,254,6,8,1.2,24,216,10,0.7
1744.438962,UTC1000S,Substrate,MINIBGA,2200,AU,0.017354933,111,105,254,6,8,1.2,24,216,10,0.7
1799.527153,UTC1000S,Substrate,MINIBGA,2200,AU,0.017371156,72,80,175,6,8,1.2,24,216,9,0.7
1731.715785,UTC1000S,Substrate,MINIBGA,2200,AU,0.017387425,111,105,254,6,8,1.2,24,216,10,0.7
1679.419079,UTC1000S,Substrate,MINIBGA,2200,AU,0.017390452,111,105,254,6,8,1.2,24,216,10,0.7
1738.90642,UTC1000S,Substrate,MINIBGA,2200,AU,0.017417683,110,105,254,6,8,1.2,24,216,10,0.7
1732.694159,UTC1000S,Substrate,MINIBGA,2200,AU,0.017419387,110,105,254,6,8,1.2,24,216,10,0.7
1737.80679,UTC1000S,Substrate,MINIBGA,2200,AU,0.017447013,110,105,254,6,8,1.2,24,216,10,0.7
1815.327362,UTC1000S,Substrate,MINIBGA,2200,AU,0.017447678,112,178,250,6,8,1.2,24,216,10,0.7
1702.699782,UTC1000S,Substrate,MINIBGA,2200,AU,0.017451239,111,105,254,6,8,1.2,24,216,10,0.7
1771.136757,UTC1000S,Substrate,MINIBGA,2200,AU,0.017457991,110,105,254,6,8,1.2,24,216,10,0.7
1542.717352,UTC1000S,Substrate,MINIBGA,2200,AU,0.017465365,150,162,254,6,8,1.2,24,216,12,0.7
1702.842,UTC1000S,Substrate,MINIBGA,2200,AU,0.017504187,111,105,254,6,8,1.2,24,216,10,0.7
1727.609025,UTC1000S,Substrate,MINIBGA,2200,AU,0.017507396,110,105,254,6,8,1.2,24,216,10,0.7
1707.345357,UTC1000S,Substrate,MINIBGA,2200,AU,0.017527944,110,105,254,6,8,1.2,24,216,10,0.7
1723.858282,UTC1000S,Substrate,MINIBGA,2200,AU,0.017530683,110,105,254,6,8,1.2,24,216,10,0.7
1687.039587,UTC1000S,Substrate,MINIBGA,2200,AU,0.017555345,110,105,250,6,8,1.2,24,216,10,0.7
1448.75591,UTC1000S,Substrate,MINIBGA,2200,AU,0.017567188,110,105,254,6,8,1.2,24,216,10,0.7
1736.544447,UTC1000S,Substrate,MINIBGA,2200,AU,0.017569676,110,105,254,6,8,1.2,24,216,10,0.7
1652.200031,UTC1000S,Substrate,MINIBGA,2200,AU,0.017575213,110,105,250,6,8,1.2,24,216,10,0.7
1415.958827,UTC1000S,Substrate,MINIBGA,2200,AU,0.017581896,110,105,250,6,8,1.2,24,216,10,0.7
1809.345811,UTC1000S,Substrate,MINIBGA,2200,AU,0.01759879,112,178,250,6,8,1.2,24,216,10,0.7
1670.705389,UTC1000S,Substrate,MINIBGA,2200,AU,0.017604243,110,105,250,6,8,1.2,24,216,10,0.7
1752.147499,UTC1000S,Substrate,MINIBGA,2200,AU,0.017606867,110,105,254,6,8,1.2,24,216,10,0.7
1678.691804,UTC1000S,Substrate,MINIBGA,2200,AU,0.017619688,110,105,250,6,8,1.2,24,216,10,0.7
1680.686643,UTC1000S,Substrate,MINIBGA,2200,AU,0.017627538,110,105,250,6,8,1.2,24,216,10,0.7
1662.827985,UTC1000S,Substrate,MINIBGA,2200,AU,0.017657471,110,105,250,6,8,1.2,24,216,10,0.7
1398.958075,UTC1000S,Substrate,MINIBGA,2200,AU,0.01766764,110,105,250,6,8,1.2,24,216,10,0.7
2012.167604,UTC1000S,Substrate,MINIBGA,2200,AU,0.017682081,72,80,175,6,8,1.2,24,216,9,0.7
1714.080231,UTC1000S,Substrate,MINIBGA,2200,AU,0.017711365,110,105,250,6,8,1.2,24,216,10,0.7
1699.990808,UTC1000S,Substrate,MINIBGA,2200,AU,0.01771452,110,105,250,6,8,1.2,24,216,10,0.7
1708.331749,UTC1000S,Substrate,MINIBGA,2200,AU,0.017723581,110,105,250,6,8,1.2,24,216,10,0.7
1678.381026,UTC1000S,Substrate,MINIBGA,2200,AU,0.017728427,110,105,250,6,8,1.2,24,216,10,0.7
1601.828395,UTC1000S,Substrate,MINIBGA,2200,AU,0.017747904,110,105,250,6,8,1.2,24,216,10,0.7
1678.367813,UTC1000S,Substrate,MINIBGA,2200,AU,0.017772675,110,105,250,6,8,1.2,24,216,10,0.7
1718.756816,UTC1000S,Substrate,MINIBGA,2200,AU,0.017773997,110,105,250,6,8,1.2,24,216,10,0.7
1722.459539,UTC1000S,Substrate,MINIBGA,2200,AU,0.017776903,110,105,250,6,8,1.2,24,216,10,0.7
1685.11891,UTC1000S,Substrate,MINIBGA,2200,AU,0.01778248,110,105,250,6,8,1.2,24,216,10,0.7
1754.665508,UTC1000S,Substrate,MINIBGA,2200,AU,0.017791766,112,178,250,6,8,1.2,24,216,10,0.7
1660.466965,UTC1000S,Substrate,MINIBGA,2200,AU,0.017808776,110,105,250,6,8,1.2,24,216,10,0.7
1679.581605,UTC1000S,Substrate,MINIBGA,2200,AU,0.017811893,110,105,250,6,8,1.2,24,216,10,0.7
1683.998107,UTC1000S,Substrate,MINIBGA,2200,AU,0.017843176,110,105,250,6,8,1.2,24,216,10,0.7
1692.234774,UTC1000S,Substrate,MINIBGA,2200,AU,0.017854412,110,105,250,6,8,1.2,24,216,10,0.7
1759.664677,UTC1000S,Substrate,MINIBGA,2200,AU,0.017858562,110,105,250,6,8,1.2,24,216,10,0.7
1719.839257,UTC1000S,Substrate,MINIBGA,2200,AU,0.017866515,110,105,250,6,8,1.2,24,216,10,0.7
1702.974215,UTC1000S,Substrate,MINIBGA,2200,AU,0.01788303,110,105,250,6,8,1.2,24,216,10,0.7
1699.849134,UTC1000S,Substrate,MINIBGA,2200,AU,0.017903288,110,105,250,6,8,1.2,24,216,10,0.7
1639.753406,UTC1000S,Substrate,MINIBGA,2200,AU,0.017940307,110,105,250,6,8,1.2,24,216,10,0.7
1742.136045,UTC1000S,Substrate,MINIBGA,2200,AU,0.017950265,72,119,175,6,8,1.2,24,216,11,0.7
1693.590869,UTC1000S,Substrate,MINIBGA,2200,AU,0.017950851,110,105,250,6,8,1.2,24,216,10,0.7
1657.660854,UTC1000S,Substrate,MINIBGA,2200,AU,0.01796792,110,105,250,6,8,1.2,24,216,10,0.7
1701.504597,UTC1000S,Substrate,MINIBGA,2200,AU,0.017978395,110,105,250,6,8,1.2,24,216,10,0.7
1832.05683,UTC1000S,Substrate,MINIBGA,2200,AU,0.01809993,112,178,250,6,8,1.2,24,216,10,0.7
1766.428495,UTC1000S,Substrate,MINIBGA,2200,AU,0.018155627,72,119,175,6,8,1.2,24,216,11,0.7
1783.728612,UTC1000S,Substrate,MINIBGA,2200,AU,0.018169092,72,119,175,6,8,1.2,24,216,11,0.7
1849.003734,UTC1000S,Substrate,MINIBGA,2200,AU,0.018201757,72,119,175,6,8,1.2,24,216,11,0.7
1793.353577,UTC1000S,Substrate,MINIBGA,2200,AU,0.018247447,72,119,175,6,8,1.2,24,216,11,0.7
1776.851662,UTC1000S,Substrate,MINIBGA,2200,AU,0.018430054,72,119,175,6,8,1.2,24,216,11,0.7
1391.230957,UTC1000S,Substrate,MINIBGA,2200,AU,0.018664378,129,182,254,6,8,1.2,24,216,11,0.7
1683.749948,UTC1000S,Substrate,MINIBGA,2200,AU,0.018893497,129,182,254,6,8,1.2,24,216,11,0.7
1457.651961,UTC1000S,Substrate,MINIBGA,2200,AU,0.018917182,129,182,254,6,8,1.2,24,216,11,0.7
1650.483329,UTC1000S,Substrate,MINIBGA,2200,AU,0.018942884,110,105,250,6,8,1.2,24,216,10,0.7
1451.236104,UTC1000S,Substrate,MINIBGA,2200,AU,0.018957214,129,182,254,6,8,1.2,24,216,11,0.7
1419.02162,UTC1000S,Substrate,MINIBGA,2200,AU,0.018971213,129,182,254,6,8,1.2,24,216,11,0.7
1396.81719,UTC1000S,Substrate,MINIBGA,2200,AU,0.019001292,129,182,254,6,8,1.2,24,216,11,0.7
1354.403197,UTC1000S,Substrate,MINIBGA,2200,AU,0.019193177,233,154,200,6,8,1.2,24,308,11,0.7
1687.555124,UTC1000S,Substrate,MINIBGA,2200,AU,0.019326935,129,182,254,6,8,1.2,24,216,11,0.7
672.5046492,UTC1000S,Substrate,MINIBGA,2200,AU,0.019423976,205,257,175,6,8,1.2,24,216,32,0.7
1642.06739,UTC1000S,Substrate,MINIBGA,2200,AU,0.019618421,129,182,254,6,8,1.2,24,216,11,0.7
916.013092,UTC1000S,Substrate,MINIBGA,2200,AU,0.020362672,205,257,175,6,8,1.2,24,216,25,0.7
1813.242924,UTC1000S,Substrate,MINIBGA,2200,AU,0.020513775,80,131,175,6,8,1.2,24,216,10,0.7
1880.841166,UTC1000S,Substrate,MINIBGA,2200,AU,0.020538189,80,131,175,6,8,1.2,24,216,10,0.7
1842.085018,UTC1000S,Substrate,MINIBGA,2200,AU,0.020613286,80,131,175,6,8,1.2,24,216,10,0.7
1822.649767,UTC1000S,Substrate,MINIBGA,2200,AU,0.020922507,80,131,175,6,8,1.2,24,216,10,0.7
1832.672044,UTC1000S,Substrate,MINIBGA,2200,AU,0.021136049,80,131,175,6,8,1.2,24,216,10,0.7
1853.650799,UTC1000S,Substrate,MINIBGA,2200,AU,0.021137732,80,131,175,6,8,1.2,24,216,10,0.7
1870.490765,UTC1000S,Substrate,MINIBGA,2200,AU,0.021236308,80,131,175,6,8,1.2,24,216,10,0.7
1584.302811,UTC1000S,Substrate,MINIBGA,2200,AU,0.021244569,150,162,254,6,8,1.2,24,216,12,0.7
1696.024664,UTC1000S,Substrate,MINIBGA,2200,AU,0.021260052,80,131,175,6,8,1.2,24,216,10,0.7
1875.95002,UTC1000S,Substrate,MINIBGA,2200,AU,0.021294117,80,131,175,6,8,1.2,24,216,10,0.7
1731.561717,UTC1000S,Substrate,MINIBGA,2200,AU,0.021387708,80,131,175,6,8,1.2,24,216,10,0.7
2287.404681,UTC1000S,Substrate,MINIBGA,2200,AU,0.021938691,99,58,178,6,8,1.2,24,216,8,0.7
2101.606364,UTC1000S,Substrate,MINIBGA,2200,AU,0.021977294,99,58,178,6,8,1.2,24,216,8,0.7
2358.426999,UTC1000S,Substrate,MINIBGA,2200,AU,0.021977908,99,58,178,6,8,1.2,24,216,8,0.7
2343.536698,UTC1000S,Substrate,MINIBGA,2200,AU,0.022611838,99,58,178,6,8,1.2,24,216,8,0.7
2250.952504,UTC1000S,Substrate,MINIBGA,2200,AU,0.022661109,99,58,178,6,8,1.2,24,216,8,0.7
2174.975582,UTC1000S,Substrate,MINIBGA,2200,AU,0.022693259,99,58,178,6,8,1.2,24,216,8,0.7
2032.812839,UTC1000S,Substrate,MINIBGA,2200,AU,0.022720234,99,58,178,6,8,1.2,24,216,8,0.7
2199.204828,UTC1000S,Substrate,MINIBGA,2200,AU,0.022764764,99,58,178,6,8,1.2,24,216,8,0.7
2308.758177,UTC1000S,Substrate,MINIBGA,2200,AU,0.022773344,99,58,178,6,8,1.2,24,216,8,0.7
465.9969203,UTC1000S,Substrate,MINIBGA,2200,AU,0.023124805,120,93,175,6,8,1.2,48,216,54,0.7
1698.360921,UTC1000S,Substrate,MINIBGA,2200,AU,0.0242104,129,182,254,6,8,1.2,24,216,11,0.7
1695.533403,UTC1000S,Substrate,MINIBGA,2200,AU,0.024342535,129,182,254,6,8,1.2,24,216,11,0.7
707.1531351,UTC1000S,Substrate,MINIBGA,2200,AU,0.025351027,205,257,175,6,8,1.2,24,216,30,0.7
703.1754174,UTC1000S,Substrate,MINIBGA,2200,AU,0.02798475,205,257,175,6,8,1.2,24,216,32,0.7
675.8037779,UTC1000S,Substrate,MINIBGA,2200,AU,0.028042294,205,257,175,6,8,1.2,24,216,32,0.7
32.25389587,UTC1000S,Substrate,MINIBGA,2200,AU,0.02868017,205,257,175,6,8,1.2,24,216,32,0.7
672.5571081,UTC1000S,Substrate,MINIBGA,2200,AU,0.028693433,205,257,175,6,8,1.2,24,216,32,0.7
712.8049828,UTC1000S,Substrate,MINIBGA,2200,AU,0.028745235,205,257,175,6,8,1.2,24,216,32,0.7
694.6280593,UTC1000S,Substrate,MINIBGA,2200,AU,0.029197426,205,257,175,6,8,1.2,24,216,32,0.7
935.2672613,UTC1000S,Substrate,MINIBGA,2200,AU,0.034205752,115,80,175,6,8,1.2,24,216,23,0.7
808.3816368,UTC1000S,Substrate,MINIBGA,2200,AU,0.034532578,115,80,175,6,8,1.2,24,216,23,0.7
948.216919,UTC1000S,Substrate,MINIBGA,2200,AU,0.034809572,115,80,175,6,8,1.2,24,216,23,0.7
44.50249799,UTC1000S,Substrate,MINIBGA,2200,AU,0.035549316,140,153,175,6,8,1.2,24,216,32,0.7
981.7576402,UTC1000S,Substrate,MINIBGA,2200,AU,0.035605558,115,80,175,6,8,1.2,24,216,23,0.7
